dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	typeComptageTrafic	TMJA	RatioPL
2017-01-01	A0028	13188,9	35	37	C	0	115532	519282,57	6720027,83	0	48	37	C	188,9	128720,9	511104,49	6730111,05	0	2017	Permanent horaire	12593	13,3
2017-01-01	A0028	0,1	48	37	C	188,9	128720,9	511104,49	6730111,05	0	48	37	C	189	128721	511104,39	6730111,09	0	2017	Permanent horaire	12593	13,3
2017-01-01	A0028	604	48	37	C	189	128721	511104,39	6730111,09	0	48	37	C	793	129325	510555,5	6730401,88	0	2017	Permanent horaire	12593	13,3
2017-01-01	A0028	233	48	37	C	793	129325	510555,5	6730401,88	0	49	37	C	26	129558	510379,17	6730483,37	0	2017	Permanent horaire	12593	13,3
2017-01-01	A0028	10674	49	37	C	26	129558	510379,17	6730483,37	0	59	72	C	700	140232	502254,51	6735453,2	0	2017	Permanent horaire	12593	13,3
2017-01-01	A0028	15896	59	72	C	700	140232	502254,51	6735453,2	0	75	72	C	596	156128	498521,58	6750277,57	0	2017	Permanent horaire	13041	13
2017-01-01	A0028	15524	75	72	C	596	156128	498521,58	6750277,57	0	91	72	C	172	171652	500419,67	6765093,41	0	2017	Permanent horaire	13415	13,3
2017-01-01	A0028	5351	91	72	C	172	171652	500419,67	6765093,41	0	96	72	C	532	177003	499773,49	6770123,35	0	2017	Permanent horaire	12786	12,6
2017-01-01	A0028	6168	96	72	C	532	177003	499773,49	6770123,35	0	102	72	C	729	183171	498201,33	6775669,82	0	2017	Permanent horaire	16442	17,5
2017-01-01	A0028	13973	128	72	C	969	200526	489927,04	6791951,39	0	142	72	C	926	214499	487808,31	6805331,31	0	2017	Permanent horaire	15681	14,8
2017-01-01	A0028	10373	142	72	C	926	214499	487808,31	6805331,31	0	153	72	C	286	224872	486179,05	6814517,08	0	2017	Permanent horaire	15418	15,2
2017-01-01	A0028	4362	153	72	C	286	224872	486179,05	6814517,08	0	157	72	C	666	229234	488361,01	6818210,06	0	2017	Permanent horaire	14764	18,6
2017-01-01	A0028	834	157	72	C	666	229234	488361,01	6818210,06	0	158	72	C	470	230068	488201,92	6819019,55	0	2017	Permanent horaire	14764	18,6
2017-01-01	A0028	765	158	72	C	470	230068	488201,92	6819019,55	0	159	61	C	236	230833	488135,48	6819788,93	0	2017	Permanent horaire	14764	18,6
2017-01-01	A0028	1222	159	61	C	236	230833	488135,48	6819788,93	0	160	61	C	452	232055	487881,93	6820985,91	0	2017	Permanent horaire	11926	16,7
2017-01-01	A0028	21557	160	61	C	452	232055	487881,93	6820985,91	0	182	61	C	9	253612	493451,23	6840310,87	0	2017	Permanent horaire	11926	16,7
2017-01-01	A0028	18414	182	61	C	9	253612	493451,23	6840310,87	0	200	61	C	423	272026	501965,13	6855956,45	0	2017	Permanent horaire	7996	18,9
2017-01-01	A0028	16758	200	61	C	423	272026	501965,13	6855956,45	0	217	61	C	181	288784	509429,31	6870492,78	0	2017	Permanent horaire	8006	22,4
2017-01-01	A0028	12770	217	61	C	181	288784	509429,31	6870492,78	0	229	27	C	951	301554	513215,73	6882426,08	0	2017	Permanent horaire	8006	22,4
2017-01-01	A0028	520	229	27	C	951	301554	513215,73	6882426,08	0	230	14	C	471	302074	513169,44	6882938,29	0	2017	Permanent horaire	8006	22,4
2017-01-01	A0028	1738	230	14	C	471	302074	513169,44	6882938,29	0	232	27	C	209	303812	513069,19	6884647,89	0	2017	Permanent horaire	8006	22,4
2017-01-01	A0028	16522	232	27	C	209	303812	513069,19	6884647,89	0	248	27	C	731	320334	523428,26	6896168,55	0	2017	Permanent horaire	7841	21,8
2017-01-01	A0028	22250	248	27	C	731	320334	523428,26	6896168,55	0	270	27	C	981	342584	537993,14	6907512,4	0	2017	Permanent horaire	7558	16,5
2017-01-01	A0028	14919	270	27	C	981	342584	537993,14	6907512,4	0	285	27	C	900	357503	542420,5	6920413,97	0	2017	Permanent horaire	7999	15,4
2017-01-01	A0029	2946	10	14	C	493	10493	498416,87	6922528,12	0	13	14	C	439	13439	500513,13	6924441,27	0	2017	Permanent horaire	10893	19,8
2017-01-01	A0029	3161	13	14	C	439	13439	500513,13	6924441,27	0	16	14	C	600	16600	501814,09	6927019,77	0	2017	Permanent horaire	13147	18,6
2017-01-01	A0029	1469	24	76	C	416	17201	501673,06	6934843,42	0	25	76	C	885	18670	501937,91	6936267,77	0	2017	Permanent horaire	31174	14,6
2017-01-01	A0029	115	25	76	C	885	18670	501937,91	6936267,77	0	26	76	C	0	18785	501970,28	6936378,96	0	2017	Permanent horaire	16413	14,4
2017-01-01	A0029	906	26	76	C	0	18785	501970,28	6936378,96	0	26	76	C	906	19691	502666,1	6936861,94	0	2017	Permanent horaire	16413	14,4
2017-01-01	A0029	7530	26	76	C	906	19691	502666,1	6936861,94	0	34	76	C	436	27221	507231,27	6942675,89	0	2017	Permanent horaire	16413	14,4
2017-01-01	A0029	8730	34	76	C	436	27221	507231,27	6942675,89	0	43	76	C	166	35951	514639,31	6945509,63	0	2017	Permanent horaire	15513	14,8
2017-01-01	A0029	16868	43	76	C	166	35951	514639,31	6945509,63	0	60	76	C	34	52819	529836,34	6950440,53	0	2017	Permanent horaire	15231	15,5
2017-01-01	A0029	8901	60	76	C	34	52819	529836,34	6950440,53	0	68	76	C	935	61720	538567,82	6951750,75	0	2017	Permanent horaire	17425	16,5
2017-01-01	A0029	6264	68	76	C	935	61720	538567,82	6951750,75	0	75	76	C	199	67984	544327,45	6952455,36	0	2017	Permanent horaire	11717	20,7
2017-01-01	A0029	16113	75	76	C	199	67984	544327,45	6952455,36	0	91	76	C	312	84097	559314,66	6950503,71	0	2017	Permanent horaire	12224	20,3
2017-01-01	A0029	15039	91	76	C	312	84097	559314,66	6950503,71	0	106	76	C	351	99136	573972,57	6951346,69	0	2017	Permanent horaire	11864	25,1
2017-01-01	A0029	3560	127	76	C	0	100501	590727,91	6962809,73	0	130	76	C	560	104061	593967,14	6961569,05	0	2017	Permanent horaire	12483	19,4
2017-01-01	A0029	12900	130	76	C	560	104061	593967,14	6961569,05	0	143	76	C	460	116961	606007,78	6962672,37	0	2017	Permanent horaire	12684	19,1
2017-01-01	A0029	5710	143	76	C	460	116961	606007,78	6962672,37	0	149	76	C	170	122671	610514,17	6965685,5	0	2017	Permanent horaire	12417	19,2
2017-01-01	A0029	16300	149	76	C	170	122671	610514,17	6965685,5	0	165	80	C	470	138971	625965,52	6968418,16	0	2017	Permanent horaire	12417	19,2
2017-01-01	A0029	19930	165	80	C	470	138971	625965,52	6968418,16	0	185	80	C	400	158901	643623,84	6975225,52	0	2017	Permanent horaire	13067	18,7
2017-01-01	A0029	2494	189	80	C	0	158901	645257,84	6972372,31	0	191	80	C	494	161395	647388,32	6973562,16	0	2017	Permanent horaire	21557	13,5
2017-01-01	A0029	3827	194	80	C	165	164066	650040,3	6973581,82	0	197	80	C	992	167893	653640,17	6972890,35	0	2017	Permanent horaire	44247	8,3
2017-01-01	A0029	9585	201	80	C	3	170904	655918,32	6973634,1	0	210	80	C	588	180489	665387,75	6972900,07	0	2017	Permanent horaire	20717	13,7
2017-01-01	A0029	21888	210	80	C	588	180489	665387,75	6972900,07	0	232	80	C	476	202377	686569	6972361,72	0	2017	Permanent horaire	21123	13,8
2017-01-01	A0029	12761	232	80	C	476	202377	686569	6972361,72	0	245	80	C	237	215138	699112,9	6970994,64	0	2017	Permanent horaire	7959	9,1
2017-01-01	A0029	5015	245	80	C	237	215138	699112,9	6970994,64	0	250	80	C	252	220153	703990,86	6970361,16	0	2017	Permanent horaire	7373	9,2
2017-01-01	A0029	423	250	80	C	252	220153	703990,86	6970361,16	0	250	80	C	675	220576	704372,67	6970515,75	0	2017	Permanent horaire	7373	9,2
2017-01-01	A0029	462	250	80	C	675	220576	704372,67	6970515,75	0	251	80	C	137	221038	704759,5	6970744,27	0	2017	Permanent horaire	7373	9,2
2017-01-01	A0029	751	251	80	C	137	221038	704759,5	6970744,27	0	251	80	C	888	221789	705430,89	6971162,49	0	2017	Permanent horaire	7373	9,2
2017-01-01	A0029	198	251	80	C	888	221789	705430,89	6971162,49	0	252	80	C	86	221987	705568,63	6971247,58	0	2017	Permanent horaire	7373	9,2
2017-01-01	A0029	56	252	80	C	86	221987	705568,63	6971247,58	0	252	80	C	142	222043	705616,95	6971276,46	0	2017	Permanent horaire	7373	9,2
2017-01-01	A0029	630	252	80	C	142	222043	705616,95	6971276,46	0	252	80	C	772	222673	706166,65	6971617,34	0	2017	Permanent horaire	7373	9,2
2017-01-01	A0029	11108	252	80	C	772	222673	706166,65	6971617,34	0	263	2	C	880	233781	716954,32	6971672,75	0	2017	Permanent horaire	7373	9,2
2017-01-01	A0030	3771	0	57	N	934	934	930411,79	6915046,02	0	4	57	N	800	4705	926959,62	6916495,98	0	2017	Permanent horaire	36292	12,1
2017-01-01	A0030	1348	4	57	N	800	4705	926959,62	6916495,98	0	6	57	N	7	6053	925684,65	6916870,12	0	2017	Temporaire journalier	31519	
2017-01-01	A0030	2233	6	57	N	7	6053	925684,65	6916870,12	0	8	57	N	234	8286	923614,07	6917584,36	0	2017	Temporaire journalier	47740	
2017-01-01	A0030	2340	8	57	N	234	8286	923614,07	6917584,36	0	10	57	N	580	10626	921849,81	6918941,13	0	2017	Temporaire journalier	32360	
2017-01-01	A0030	1420	10	57	N	580	10626	921849,81	6918941,13	0	12	57	N	0	12046	920581,49	6918414,42	0	2017	Permanent horaire	22678	15,6
2017-01-01	A0030	8402	17	57	N	847	17893	916617,76	6921862,91	0	26	57	N	429	26295	911771,96	6927917,52	0	2017	Permanent horaire	25656	15,1
2017-01-01	A0031	900	0	21	C	0	0	841968,58	6659194,99	0	0	21	C	900	900	842188,28	6659833,24	0	2017	Permanent horaire	51788	18,5
2017-01-01	A0031	402	0	21	C	900	900	842188,28	6659833,24	0	1	21	C	0	1302	842297,07	6660114,45	0	2017	Permanent horaire	51788	18,5
2017-01-01	A0031	3978	1	21	C	0	1302	842297,07	6660114,45	0	5	21	C	0	5280	844561,69	6663357,52	0	2017	Permanent horaire	51788	18,5
2017-01-01	A0031	246	5	21	C	0	5280	844561,69	6663357,52	0	5	21	C	246	5526	844719,95	6663545,67	0	2017	Permanent horaire	51788	18,5
2017-01-01	A0031	204	5	21	C	246	5526	844719,95	6663545,67	0	5	21	C	450	5730	844844,85	6663706,79	0	2017	Permanent horaire	39704	17
2017-01-01	A0031	9736	5	21	C	450	5730	844844,85	6663706,79	0	15	21	C	185	15466	849661,85	6672108,09	0	2017	Permanent horaire	39704	17
2017-01-01	A0031	12541	15	21	C	185	15466	849661,85	6672108,09	0	27	21	C	735	28007	852976,9	6683636,27	0	2017	Permanent horaire	39931	16,5
2017-01-01	A0031	1022	27	21	C	735	28007	852976,9	6683636,27	0	28	21	C	570	29029	853560,9	6684437,82	0	2017	Permanent horaire	20946	24,2
2017-01-01	A0031	10476	28	21	C	570	29029	853560,9	6684437,82	0	38	21	C	946	39505	862234,58	6688296,07	0	2017	Permanent horaire	20946	24,2
2017-01-01	A0031	526	38	21	C	946	39505	862234,58	6688296,07	0	39	21	C	468	40031	862565,95	6688699,91	0	2017	Permanent horaire	29676	23,4
2017-01-01	A0031	7899	39	21	C	468	40031	862565,95	6688699,91	0	47	21	C	369	47930	863366,21	6696086,11	0	2017	Permanent horaire	29676	23,4
2017-01-01	A0031	22833	47	21	C	369	47930	863366,21	6696086,11	0	70	21	C	213	70763	865372,45	6717942,09	0	2017	Permanent horaire	31724	22,4
2017-01-01	A0031	13169	70	21	C	213	70763	865372,45	6717942,09	0	83	21	C	383	83932	863451,74	6730072,78	0	2017	Permanent horaire	32543	22,7
2017-01-01	A0031	1583	83	21	C	383	83932	863451,74	6730072,78	0	84	52	C	965	85515	863186,61	6731619,58	0	2017	Permanent horaire	32543	22,7
2017-01-01	A0031	448	84	52	C	965	85515	863186,61	6731619,58	0	85	21	C	415	85963	863185,48	6732071,92	0	2017	Permanent horaire	32543	22,7
2017-01-01	A0031	784	85	21	C	415	85963	863185,48	6732071,92	0	86	52	C	200	86747	863282,12	6732855,03	0	2017	Permanent horaire	32543	22,7
2017-01-01	A0031	584	86	52	C	200	86747	863282,12	6732855,03	0	86	52	C	784	87331	863431,6	6733413,45	0	2017	Permanent horaire	32543	22,7
2017-01-01	A0031	13500	86	52	C	784	87331	863431,6	6733413,45	0	100	52	C	290	100831	866416,77	6745628,79	0	2017	Permanent horaire	32543	22,7
2017-01-01	A0031	13114	100	52	C	290	100831	866416,77	6745628,79	0	113	52	C	402	113945	866079,08	6758497,47	0	2017	Permanent horaire	32959	22,9
2017-01-01	A0031	27,9	113	52	C	402	113945	866079,08	6758497,47	0	113	52	C	429,9	113972,9	866076,33	6758525,48	0	2017	Permanent horaire	32959	22,9
2017-01-01	A0031	240,1	113	52	C	429,9	113972,9	866076,33	6758525,48	0	114	52	C	25	114213	866062	6758764,76	0	2017	Permanent horaire	32959	22,9
2017-01-01	A0031	425	114	52	C	25	114213	866062	6758764,76	0	114	52	C	450	114638	866003,93	6759185,51	0	2017	Permanent horaire	32959	22,9
2017-01-01	A0031	5731	114	52	C	450	114638	866003,93	6759185,51	0	119	52	C	900	120369	870769,75	6761336,29	0	2017	Permanent horaire	22618	22,2
2017-01-01	A0031	20158	119	52	C	900	120369	870769,75	6761336,29	0	140	52	C	55	140527	887415,91	6768952,23	0	2017	Permanent horaire	20212	21,3
2017-01-01	A0031	14678	140	52	C	55	140527	887415,91	6768952,23	0	154	52	C	736	155205	896364,17	6779955,02	0	2017	Permanent horaire	19845	21,7
2017-01-01	A0031	0,4	154	52	C	736	155205	896364,17	6779955,02	0	154	52	C	736,4	155205,4	896364,4	6779955,37	0	2017	Permanent horaire	19845	21,7
2017-01-01	A0031	1948,6	154	52	C	736,4	155205,4	896364,4	6779955,37	0	156	88	C	685	157154	897348,94	6781717,87	0	2017	Permanent horaire	19845	21,7
2017-01-01	A0031	1437	156	88	C	685	157154	897348,94	6781717,87	0	158	52	C	122	158591	898003,62	6782942,63	0	2017	Permanent horaire	19845	21,7
2017-01-01	A0031	3378	158	52	C	122	158591	898003,62	6782942,63	0	161	88	C	500	161969	899624,21	6785838,51	0	2017	Permanent horaire	19845	21,7
2017-01-01	A0031	14451	161	88	C	500	161969	899624,21	6785838,51	0	175	88	C	951	176420	910567,65	6794833,29	0	2017	Permanent horaire	20021	21,7
2017-01-01	A0031	10180	175	88	C	951	176420	910567,65	6794833,29	0	186	88	C	131	186600	911856	6803902,01	0	2017	Permanent horaire	18998	22,5
2017-01-01	A0031	12274	186	88	C	131	186600	911856	6803902,01	0	198	88	C	405	198874	912937,21	6815459,99	0	2017	Permanent horaire	18919	22,5
2017-01-01	A0031	2020	198	88	C	405	198874	912937,21	6815459,99	0	200	54	C	425	200894	911768,17	6817017,42	0	2017	Permanent horaire	18919	22,5
2017-01-01	A0031	8295	200	54	C	425	200894	911768,17	6817017,42	0	208	88	C	720	209189	914228,53	6824469,58	0	2017	Permanent horaire	18919	22,5
2017-01-01	A0031	6072	208	88	C	720	209189	914228,53	6824469,58	0	214	54	C	792	215261	914563,22	6830156,9	0	2017	Permanent horaire	18919	22,5
2017-01-01	A0031	13608	214	54	C	792	215261	914563,22	6830156,9	0	229	54	N	0	228869	912368,53	6843072,16	0	2017	Permanent horaire	16574	23,5
2017-01-01	A0031	8836	229	54	N	0	228869	912368,53	6843072,16	0	238	54	N	290	237705	919395,52	6847371,42	0	2017	Permanent horaire	46050	26,2
2017-01-01	A0031	6622	238	54	N	290	237705	919395,52	6847371,42	0	244	54	N	905	244327	925952,73	6848010,98	0	2017	Permanent horaire	57985	
2017-01-01	A0031	3044	244	54	N	905	244327	925952,73	6848010,98	0	248	54	N	0	247371	928967,25	6848321,04	0	2017	Permanent horaire	61381	20,2
2017-01-01	A0031	2136	254	54	N	418	253574	932884,06	6852175,81	0	256	54	N	538	255710	931786,91	6853887,51	0	2017	Permanent horaire	88521	12,1
2017-01-01	A0031	2816	257	54	N	684	256843	932013,27	6854956,81	0	260	54	N	500	259659	931006,2	6857463,83	0	2017	Permanent horaire	61661	10,4
2017-01-01	A0031	5003	292	57	N	0	291178	927555,7	6886404,64	0	297	57	N	0	296181	926944,03	6891285,31	0	2017	Permanent horaire	55072	16,5
2017-01-01	A0031	2124	297	57	N	0	296181	926944,03	6891285,31	0	299	57	N	142	298305	927711,9	6893047,02	0	2017	Permanent horaire	71466	12,8
2017-01-01	A0031	199,1	305	57	N	601	304804	931710,94	6897355,97	0	305	57	N	800,1	305003,1	931761,33	6897547,79	0	2017	Permanent horaire	79926	11,1
2017-01-01	A0031	1878,9	305	57	N	800,1	305003,1	931761,33	6897547,79	0	307	57	N	673	306882	932234,53	6899231,69	0	2017	Permanent horaire	79926	11,1
2017-01-01	A0031	5639	307	57	N	673	306882	932234,53	6899231,69	0	313	57	N	292	312521	931389,07	6904798,83	0	2017	Permanent horaire	87350	11,1
2017-01-01	A0031	35	313	57	N	292	312521	931389,07	6904798,83	0	313	57	N	327	312556	931385,85	6904833,51	0	2017	Permanent horaire	67130	11,6
2017-01-01	A0031	1813	313	57	N	327	312556	931385,85	6904833,51	0	315	57	N	122	314369	931270,47	6906639,4	0	2017	Permanent horaire	67130	11,6
2017-01-01	A0031	2782	315	57	N	122	314369	931270,47	6906639,4	0	317	57	N	895	317151	931553,8	6909374,24	0	2017	Permanent horaire	105727	11,2
2017-01-01	A0031	2330	317	57	N	895	317151	931553,8	6909374,24	0	320	57	N	250	319481	931255,1	6911640,31	0	2017	Permanent horaire	105375	12,3
2017-01-01	A0031	2540,3	320	57	N	250	319481	931255,1	6911640,31	0	322	57	N	799,3	322021,3	930858,96	6914133,51	0	2017	Permanent horaire	101809	11,7
2017-01-01	A0031	200,7	322	57	N	799,3	322021,3	930858,96	6914133,51	0	323	57	N	0	322222	930904,29	6914329,09	0	2017	Permanent horaire	101809	11,7
2017-01-01	A0031	1801	323	57	N	0	322222	930904,29	6914329,09	0	324	57	N	800	324023	931578,16	6915957,69	0	2017	Permanent horaire	68597	
2017-01-01	A0031	3809	324	57	N	800	324023	931578,16	6915957,69	0	328	57	N	618	327832	931491,92	6919738,03	0	2017	Permanent horaire	82533	10,8
2017-01-01	A0031	3396	331	57	N	452	330662	929381,06	6921168,49	0	334	57	N	848	334058	926166,94	6920807,86	0	2017	Permanent horaire	72534	9,7
2017-01-01	A0031	1877	334	57	N	848	334058	926166,94	6920807,86	0	336	57	N	725	335935	925695,88	6922538,81	0	2017	Permanent horaire	68721	11,5
2017-01-01	A0031	7909	336	57	N	725	335935	925695,88	6922538,81	0	344	57	N	525	343844	925991,7	6930377,39	0	2017	Permanent horaire	65602	11,8
2017-01-01	A0031	4471	344	57	N	525	343844	925991,7	6930377,39	0	348	57	N	987	348315	926268,72	6934824,63	0	2017	Permanent horaire	60526	11,5
2017-01-01	A0033	6343	0	54	N	0	0	929583,24	6848798,75	0	6	54	N	20	6343	931231,35	6843094,01	0	2017	Permanent horaire	63856	16,7
2017-01-01	A0033	3955	6	54	N	20	6343	931231,35	6843094,01	0	10	54	N	0	10298	934351,88	6841210,85	0	2017	Permanent horaire	64550	16
2017-01-01	A0033	1027	10	54	N	0	10298	934351,88	6841210,85	0	11	54	N	0	11325	935022,85	6840433,6	0	2017	Permanent horaire	42261	17,3
2017-01-01	A0033	1513	11	54	N	0	11325	935022,85	6840433,6	0	12	54	N	516	12838	936439,52	6840132,65	0	2017	Permanent horaire	54246	14,5
2017-01-01	A0033	4792	12	54	N	516	12838	936439,52	6840132,65	0	17	54	N	314	17630	941233,65	6840345,3	0	2017	Permanent horaire	53754	
2017-01-01	A0033	7489	17	54	N	314	17630	941233,65	6840345,3	0	24	54	N	830	25119	947575,9	6839026,23	0	2017	Permanent horaire	45335	14,8
2017-01-01	A0034	14996,4	17	8	N	0	0	837624,02	6956714,63	0	32	8	N	121,4	14996,4	824398,72	6960795,09	0	2017	Permanent horaire	27202	
2017-01-01	A0034	341,6	32	8	N	121,4	14996,4	824398,72	6960795,09	0	32	8	N	463	15338	824095,01	6960947,32	0	2017	Permanent horaire	27202	
2017-01-01	A0034	694	32	8	N	463	15338	824095,01	6960947,32	0	32	8	N	1157	16032	824080,86	6960565,97	0	2017	Permanent horaire	15073	
2017-01-01	A0034	12277	32	8	N	1157	16032	824080,86	6960565,97	0	45	8	N	514	28309	817664,67	6950632,05	0	2017	Permanent horaire	15073	
2017-01-01	A0034	21755	45	8	N	514	28309	817664,67	6950632,05	0	67	8	N	380	50064	802538,3	6937218,98	0	2017	Permanent horaire	11491	
2017-01-01	A0034	10515	100	51	N	0	50064	783428,14	6913074,87	0	110	51	N	550	60579	778295,33	6904513,49	0	2017	Permanent horaire	24602	
2017-01-01	A0034	2590	113	51	C	0	60579	777609,65	6903193,52	0	115	51	C	590	63169	779438,44	6901113,16	0	2017	Permanent horaire	13652	12,6
2017-01-01	A0035	417	300	67	N	0	46763	1049024,84	6843772,13	0	300	67	N	417	47180	1049306,85	6843471,48	0	2017	Permanent horaire	98387	12,2
2017-01-01	A0035	210	300	67	N	417	47180	1049306,85	6843471,48	0	300	67	N	627	47390	1049325,75	6843258,79	0	2017	Permanent horaire	98387	12,2
2017-01-01	A0035	273	300	67	N	627	47390	1049325,75	6843258,79	0	300	67	N	900	47663	1049228,25	6843002,69	0	2017	Permanent horaire	98387	12,2
2017-01-01	A0035	57	302	67	N	200	48948	1048290,97	6842102,62	0	302	67	N	257	49005	1048270,29	6842049,55	0	2017	Permanent horaire	154644	9
2017-01-01	A0035	357,4	302	67	N	257	49005	1048270,29	6842049,55	0	302	67	N	614,4	49362,4	1048217,83	6841698,87	0	2017	Permanent horaire	154644	9
2017-01-01	A0035	759,6	302	67	N	614,4	49362,4	1048217,83	6841698,87	0	303	67	N	363	50122	1048581,79	6841047,33	0	2017	Permanent horaire	154644	9
2017-01-01	A0035	587	303	67	N	363	50122	1048581,79	6841047,33	0	303	67	N	950	50709	1048819,72	6840516,39	0	2017	Permanent horaire	154644	9
2017-01-01	A0035	69,1	303	67	N	950	50709	1048819,72	6840516,39	0	304	67	N	23,1	50778,1	1048838,7	6840449,75	0	2017	Permanent horaire	130779	15,3
2017-01-01	A0035	137,9	304	67	N	23,1	50778,1	1048838,7	6840449,75	0	304	67	N	161	50916	1048876,92	6840317,19	0	2017	Permanent horaire	130779	15,3
2017-01-01	A0035	314,8	304	67	N	161	50916	1048876,92	6840317,19	0	304	67	N	475,8	51230,8	1048964,83	6840014,82	0	2017	Permanent horaire	130779	15,3
2017-01-01	A0035	531,2	304	67	N	475,8	51230,8	1048964,83	6840014,82	0	305	67	N	0	51762	1049056,96	6839493,47	0	2017	Permanent horaire	130779	15,3
2017-01-01	A0035	1008	305	67	N	0	51762	1049056,96	6839493,47	0	306	67	N	0	52770	1049023,87	6838485,74	0	2017	Permanent horaire	129920	9,7
2017-01-01	A0035	211,8	306	67	N	0	52770	1049023,87	6838485,74	0	306	67	N	211,8	52981,8	1048982,48	6838277,57	0	2017	Permanent horaire	128372	5,7
2017-01-01	A0035	370,2	306	67	N	211,8	52981,8	1048982,48	6838277,57	0	306	67	N	582	53352	1048840,79	6837935,42	0	2017	Permanent horaire	128372	5,7
2017-01-01	A0035	198	306	67	N	582	53352	1048840,79	6837935,42	0	306	67	N	780	53550	1048732,76	6837768,81	0	2017	Permanent horaire	128372	5,7
2017-01-01	A0035	125,6	306	67	N	780	53550	1048732,76	6837768,81	0	306	67	N	905,6	53675,6	1048659,54	6837666,24	0	2017	Permanent horaire	120448	
2017-01-01	A0035	322,3	306	67	N	905,6	53675,6	1048659,54	6837666,24	0	307	67	N	232,9	53997,9	1048471,62	6837403,84	0	2017	Permanent horaire	120448	
2017-01-01	A0035	454,9	307	67	N	232,9	53997,9	1048471,62	6837403,84	0	307	67	N	687,8	54452,8	1048207,9	6837032,86	0	2017	Permanent horaire	120448	
2017-01-01	A0035	77,2	307	67	N	687,8	54452,8	1048207,9	6837032,86	0	307	67	N	765	54530	1048162,59	6836970,29	0	2017	Permanent horaire	120448	
2017-01-01	A0035	233	307	67	N	765	54530	1048162,59	6836970,29	0	308	67	N	0	54763	1048004,23	6836799,96	0	2017	Permanent horaire	120448	
2017-01-01	A0035	197,8	308	67	N	0	54763	1048004,23	6836799,96	0	308	67	N	197,8	54960,8	1047839,12	6836690,16	0	2017	Permanent horaire	118223	9,8
2017-01-01	A0035	227,2	308	67	N	197,8	54960,8	1047839,12	6836690,16	0	308	67	N	425	55188	1047627,96	6836605,82	0	2017	Permanent horaire	118223	9,8
2017-01-01	A0035	1103,3	308	67	N	425	55188	1047627,96	6836605,82	0	309	67	N	533,3	56291,3	1046640,5	6836190,4	0	2017	Permanent horaire	118223	9,8
2017-01-01	A0035	210,7	309	67	N	533,3	56291,3	1046640,5	6836190,4	0	309	67	N	744	56502	1046501,31	6836032,69	0	2017	Permanent horaire	118223	9,8
2017-01-01	A0035	265	309	67	N	744	56502	1046501,31	6836032,69	0	310	67	N	0	56767	1046323,75	6835836,49	0	2017	Permanent horaire	118223	9,8
2017-01-01	A0035	438	315	67	N	0	61725	1041578,14	6834726,13	0	316	67	N	239	62163	1041144,86	6834786,78	0	2017	Permanent horaire	69922	
2017-01-01	A0035	122	316	67	N	239	62163	1041144,86	6834786,78	0	316	67	N	361	62285	1041022,44	6834782,75	0	2017	Permanent horaire	69922	
2017-01-01	A0035	101	316	67	N	361	62285	1041022,44	6834782,75	0	316	67	N	462	62386	1040921,29	6834776,28	0	2017	Permanent horaire	69922	
2017-01-01	A0035	216	316	67	N	462	62386	1040921,29	6834776,28	0	316	67	N	678	62602	1040705,63	6834793,85	0	2017	Permanent horaire	69922	
2017-01-01	A0035	89	316	67	N	678	62602	1040705,63	6834793,85	0	316	67	N	767	62691	1040617,49	6834808,42	0	2017	Permanent horaire	69922	
2017-01-01	A0035	371	316	67	N	767	62691	1040617,49	6834808,42	0	317	67	N	152	63062	1040250,08	6834867,49	0	2017	Permanent horaire	69959	12,1
2017-01-01	A0035	732	317	67	N	152	63062	1040250,08	6834867,49	0	317	67	N	884	63794	1039523,68	6834812,83	0	2017	Permanent horaire	69959	12,1
2017-01-01	A0035	578,1	317	67	N	884	63794	1039523,68	6834812,83	0	318	67	N	459,1	64372,1	1038995,59	6834575,53	0	2017	Permanent horaire	69959	12,1
2017-01-01	A0035	342,9	318	67	N	459,1	64372,1	1038995,59	6834575,53	0	319	67	N	0	64715	1038719,8	6834368,43	0	2017	Permanent horaire	69959	12,1
2017-01-01	A0035	408,9	319	67	N	0	64715	1038719,8	6834368,43	0	319	67	N	408,9	65123,9	1038329,12	6834282,93	0	2017	Permanent horaire	43510	
2017-01-01	A0035	2373,1	319	67	N	408,9	65123,9	1038329,12	6834282,93	0	411	67	N	0	67497	1037634,28	6832336,67	0	2017	Permanent horaire	43510	
2017-01-01	A0035	208	411	67	N	0	67497	1037634,28	6832336,67	0	411	67	N	208	67705	1037461,86	6832220,26	0	2017	Permanent horaire	43510	
2017-01-01	A0035	234	411	67	N	208	67705	1037461,86	6832220,26	0	411	67	N	442	67939	1037268,51	6832088,34	0	2017	Permanent horaire	43510	
2017-01-01	A0035	252	411	67	N	442	67939	1037268,51	6832088,34	0	411	67	N	694	68191	1037070,15	6831933,06	0	2017	Permanent horaire	43510	
2017-01-01	A0035	236	411	67	N	694	68191	1037070,15	6831933,06	0	411	67	N	930	68427	1036904,29	6831765,51	0	2017	Permanent horaire	46337	
2017-01-01	A0035	195,1	411	67	N	930	68427	1036904,29	6831765,51	0	412	67	N	125,1	68622,1	1036784,52	6831612,14	0	2017	Permanent horaire	46337	
