dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	typeComptageTrafic	TMJA	RatioPL
2008-01-01	A0008	4449	209	6	C	725	209725	1054872,11	6304622,39	0	214	6	C	174	214174	1058167,22	6306441,76	0	2008	Permanent horaire	23799	17,4
2008-01-01	A0008	5914	214	6	C	174	214174	1058167,22	6306441,76	0	220	6	C	88	220088	1061001,56	6310034,27	0	2008	Permanent horaire		
2008-01-01	A0008	3904	220	6	C	88	220088	1061001,56	6310034,27	0	223	6	C	992	223992	1064444,6	6309315,13	0	2008	Permanent horaire	22935	22
2008-01-01	A0009	7920	0	84	C	0	0	843043,36	6338635,31	0	7	84	C	920	7920	841656,33	6332079,03	0	2008	Permanent horaire	32533	22,1
2008-01-01	A0009	6790	7	84	C	920	7920	841656,33	6332079,03	0	14	30	C	710	14710	839261,3	6326338,35	0	2008	Permanent horaire	32533	22,1
2008-01-01	A0009	14268	14	30	C	710	14710	839261,3	6326338,35	0	28	30	C	978	28978	828863,78	6316671,33	0	2008	Permanent horaire	32907	20,6
2008-01-01	A0009	562	28	30	C	978	28978	828863,78	6316671,33	0	29	30	C	540	29540	828433,63	6316299,81	0	2008	Permanent horaire	32907	20,6
2008-01-01	A0009	17315	29	30	C	540	29540	828433,63	6316299,81	0	46	30	C	855	46855	814439,24	6307024,99	0	2008	Permanent horaire	45135	18,2
2008-01-01	A0009	8163	46	30	C	855	46855	814439,24	6307024,99	0	55	30	C	18	55018	808163,36	6302117,93	0	2008	Permanent horaire	49234	16,9
2008-01-01	A0009	17838	55	30	C	18	55018	808163,36	6302117,93	0	72	30	C	856	72856	794679,24	6292516,39	0	2008	Permanent horaire	58729	15,4
2008-01-01	A0009	1954	72	30	C	856	72856	794679,24	6292516,39	0	74	30	C	810	74810	792746,67	6292235,5	0	2008	Permanent horaire	78375	17,3
2008-01-01	A0009	3610	74	30	C	810	74810	792746,67	6292235,5	0	78	34	C	420	78420	789992,78	6289941,99	0	2008	Permanent horaire	78375	17,3
2008-01-01	A0009	11940	78	34	C	420	78420	789992,78	6289941,99	0	90	34	C	360	90360	779890,26	6284234,92	0	2008	Permanent horaire	87154	16,3
2008-01-01	A0009	7324	90	34	C	360	90360	779890,26	6284234,92	0	97	34	C	684	97684	775111,49	6278892,56	0	2008	Permanent horaire		
2008-01-01	A0009	3905	97	34	C	684	97684	775111,49	6278892,56	0	101	34	C	589	101589	771956,19	6276628,26	0	2008	Permanent horaire		
2008-01-01	A0009	2121	101	34	C	589	101589	771956,19	6276628,26	0	103	34	C	710	103710	770408,27	6275208,87	0	2008	Permanent horaire		
2008-01-01	A0009	3407	103	34	C	710	103710	770408,27	6275208,87	0	107	34	C	117	107117	767215,51	6274135,61	0	2008	Permanent horaire		
2008-01-01	A0009	15782	107	34	C	117	107117	767215,51	6274135,61	0	122	34	C	899	122899	755058,75	6264844,9	0	2008	Permanent horaire	70113	17,6
2008-01-01	A0009	25531	122	34	C	899	122899	755058,75	6264844,9	0	148	34	C	430	148430	733513,99	6253152,09	0	2008	Permanent horaire	62347	19,8
2008-01-01	A0009	11755	148	34	C	430	148430	733513,99	6253152,09	0	160	34	C	185	160185	723151,08	6248422,05	0	2008	Permanent horaire	64174	19,9
2008-01-01	A0009	6440	160	34	C	185	160185	723151,08	6248422,05	0	166	34	C	625	166625	717961,96	6244936,95	0	2008	Permanent horaire	60307	20,8
2008-01-01	A0009	8989	166	34	C	625	166625	717961,96	6244936,95	0	175	34	C	614	175614	712244,11	6238447,45	0	2008	Permanent horaire	57912	20,4
2008-01-01	A0009	12807	175	34	C	614	175614	712244,11	6238447,45	0	188	11	C	421	188421	702775,42	6230810,73	0	2008	Permanent horaire	57912	20,4
2008-01-01	A0009	3603	188	11	C	421	188421	702775,42	6230810,73	0	192	11	C	24	192024	699501,56	6229346	0	2008	Permanent horaire	61491	19,4
2008-01-01	A0009	1620	192	11	C	24	192024	699501,56	6229346	0	193	11	C	644	193644	698659,87	6227966,62	0	2008	Permanent horaire	60647	19,2
2008-01-01	A0009	14511	193	11	C	644	193644	698659,87	6227966,62	0	208	11	C	155	208155	696131,8	6214836,34	0	2008	Permanent horaire	45390	21,2
2008-01-01	A0009	11075	208	11	C	155	208155	696131,8	6214836,34	0	219	11	C	230	219230	697539,23	6204400,92	0	2008	Permanent horaire	42752	21,6
2008-01-01	A0009	8744	219	11	C	230	219230	697539,23	6204400,92	0	227	11	C	974	227974	698288,96	6196276,86	0	2008	Permanent horaire	39523	23,1
2008-01-01	A0009	13026	227	11	C	974	227974	698288,96	6196276,86	0	240	66	C	1000	241000	691434,05	6187084,71	0	2008	Permanent horaire	39523	23,1
2008-01-01	A0009	395	241	66	C	0	241000	691434,05	6187084,71	0	241	66	C	395	241395	691381,3	6186694,84	0	2008	Permanent horaire	39523	23,1
2008-01-01	A0009	13718	241	66	C	395	241395	691381,3	6186694,84	0	255	66	C	113	255113	688602,81	6173607,79	0	2008	Permanent horaire	33262	26,3
2008-01-01	A0009	16780	255	66	C	113	255113	688602,81	6173607,79	0	271	66	C	893	271893	685153,51	6158286,95	0	2008	Permanent horaire	32911	27
2008-01-01	A0009	8582	271	66	C	893	271893	685153,51	6158286,95	0	280	66	C	475	280475	688932,68	6151615,89	0	2008	Permanent horaire	29340	30,5
2008-01-01	A0010	2747	0	91	N	0	0	650005,08	6849378,78	0	2	91	N	800	2747	648506,4	6847440,3	0	2008	Permanent horaire	143100	
2008-01-01	A0010	1197	2	91	N	800	2747	648506,4	6847440,3	0	3	91	N	999	3944	647814,32	6846463,12	0	2008	Permanent horaire	121700	
2008-01-01	A0010	500	4	91	N	0	3944	647814,32	6846463,12	0	4	91	N	500	4444	647449,25	6846132,46	0	2008			
2008-01-01	A0010	1504	4	91	N	500	4444	647449,25	6846132,46	0	5	91	N	998	5948	646038,11	6846542,99	0	2008	Permanent horaire	107200	
2008-01-01	A0010	457	6	91	N	0	5948	646038,11	6846542,99	0	6	91	N	457	6405	645630,15	6846728,38	0	2008	Permanent horaire	112700	
2008-01-01	A0010	143	6	91	N	457	6405	645630,15	6846728,38	0	6	91	N	600	6548	645515,85	6846808,24	0	2008			
2008-01-01	A0010	2651	6	91	N	600	6548	645515,85	6846808,24	0	8	91	N	995	9199	644543,54	6844760,69	0	2008	Permanent horaire	81300	
2008-01-01	A0010	2801	9	91	N	0	9199	644543,54	6844760,69	0	11	91	N	800	12000	642228,19	6843213,53	0	2008	Permanent horaire	74300	
2008-01-01	A0010	2227	11	91	N	800	12000	642228,19	6843213,53	0	13	91	N	1025	14227	640773,91	6841524,32	0	2008	Permanent horaire	85800	
2008-01-01	A0010	110	0	91	C	0	14227	640773,91	6841524,32	0	0	91	C	110	14337	640711,35	6841433,9	0	2008	Permanent horaire		
2008-01-01	A0010	1820	0	91	C	110	14337	640711,35	6841433,9	0	1	91	C	930	16157	639677,17	6839938,32	0	2008	Permanent horaire		
2008-01-01	A0010	13349	1	91	C	930	16157	639677,17	6839938,32	0	15	91	C	279	29506	629013,93	6832657,04	0	2008	Permanent horaire	86061	12,3
2008-01-01	A0010	4294	15	91	C	279	29506	629013,93	6832657,04	0	19	78	C	573	33800	625381,11	6830335,93	0	2008	Permanent horaire	86061	12,3
2008-01-01	A0010	3021	19	78	C	573	33800	625381,11	6830335,93	0	22	78	C	594	36821	622491,78	6829422,83	0	2008	Permanent horaire	77099	13,1
2008-01-01	A0010	1005	22	78	C	594	36821	622491,78	6829422,83	0	23	91	C	599	37826	621580,32	6828982,62	0	2008	Permanent horaire	77099	13,1
2008-01-01	A0010	903	23	91	C	599	37826	621580,32	6828982,62	0	24	78	C	502	38729	620783,38	6828543,14	0	2008	Permanent horaire	77099	13,1
2008-01-01	A0010	1598	24	78	C	502	38729	620783,38	6828543,14	0	26	78	C	100	40327	619423,57	6827701,24	0	2008	Permanent horaire	77099	13,1
2008-01-01	A0010	9969	26	78	C	100	40327	619423,57	6827701,24	0	36	78	C	69	50296	619558,87	6817812,49	0	2008	Permanent horaire	41855	13,1
2008-01-01	A0010	1171	36	78	C	69	50296	619558,87	6817812,49	0	37	78	C	240	51467	619386,06	6816794,1	0	2008	Permanent horaire	46446	12,9
2008-01-01	A0010	27430	37	78	C	240	51467	619386,06	6816794,1	0	64	28	C	670	78897	614500,14	6790010,01	0	2008	Permanent horaire	46446	12,9
2008-01-01	A0010	13367	64	28	C	670	78897	614500,14	6790010,01	0	78	28	C	37	92264	614481,14	6776695,93	0	2008	Permanent horaire	50443	13,3
2008-01-01	A0010	13	78	28	C	37	92264	614481,14	6776695,93	0	78	28	C	50	92277	614462,25	6776488,36	0	2008	Permanent horaire	58108	18,3
2008-01-01	A0010	15312	78	28	C	50	92277	614462,25	6776488,36	0	93	45	C	362	107589	614075,52	6761712,21	0	2008	Permanent horaire	58108	18,3
2008-01-01	A0010	600	93	45	C	362	107589	614075,52	6761712,21	0	93	45	C	962	108189	614016,72	6761108,96	0	2008	Permanent horaire	66217	18,4
2008-01-01	A0010	4700	93	45	C	962	108189	614016,72	6761108,96	0	98	45	C	662	112889	613836,52	6756451,85	0	2008	Permanent horaire	66217	18,4
2008-01-01	A0010	16412	98	45	C	662	112889	613836,52	6756451,85	0	115	45	C	74	129301	600097,95	6748902,07	0	2008	Permanent horaire	39960	19,7
2008-01-01	A0010	11180	115	45	C	74	129301	600097,95	6748902,07	0	126	45	C	254	140481	591943,82	6741118,42	0	2008	Permanent horaire	36230	20
2008-01-01	A0010	5391	126	45	C	254	140481	591943,82	6741118,42	0	131	41	C	645	145872	587838,93	6737623,9	0	2008	Permanent horaire	36230	20
2008-01-01	A0010	17152	131	41	C	645	145872	587838,93	6737623,9	0	148	41	C	797	163024	575476,8	6725962,72	0	2008	Permanent horaire	35834	20
2008-01-01	A0010	23006	148	41	C	797	163024	575476,8	6725962,72	0	171	41	C	803	186030	554013,31	6721225,98	0	2008	Permanent horaire	33156	20,5
2008-01-01	A0010	6659	171	41	C	803	186030	554013,31	6721225,98	0	178	37	C	462	192689	548355,28	6718031,18	0	2008	Permanent horaire	33156	20,5
2008-01-01	A0010	19088	178	37	C	462	192689	548355,28	6718031,18	0	197	37	C	550	211777	531710,18	6709785,32	0	2008	Permanent horaire	33614	22,3
2008-01-01	A0010	2226	197	37	C	550	211777	531710,18	6709785,32	0	199	37	C	776	214003	530329,39	6708105,9	0	2008	Permanent horaire	45041	21,2
2008-01-01	A0010	524	199	37	C	776	214003	530329,39	6708105,9	0	200	37	C	300	214527	529928,67	6707784,47	0	2008	Permanent horaire	52052	20,6
2008-01-01	A0010	4650	200	37	C	300	214527	529928,67	6707784,47	0	204	37	C	950	219177	528483,76	6703519,74	0	2008	Permanent horaire	52052	20,6
2008-01-01	A0010	1776	204	37	C	950	219177	528483,76	6703519,74	0	206	37	C	726	220953	527270,01	6702345,73	0	2008	Permanent horaire		
2008-01-01	A0010	3543	206	37	C	726	220953	527270,01	6702345,73	0	210	37	C	269	224496	527600,34	6699055,57	0	2008	Permanent horaire		
2008-01-01	A0010	1731	210	37	C	269	224496	527600,34	6699055,57	0	211	37	C	1000	226227	526980,63	6697478,93	0	2008	Permanent horaire	53011	18,9
2008-01-01	A0010	592	212	37	C	0	226227	526980,63	6697478,93	0	212	37	C	592	226819	526728,14	6696955,28	0	2008	Permanent horaire	53011	18,9
2008-01-01	A0010	284	212	37	C	592	226819	526728,14	6696955,28	0	212	37	C	876	227103	526596,56	6696709,25	0	2008	Permanent horaire	43995	21,1
2008-01-01	A0010	1754	212	37	C	876	227103	526596,56	6696709,25	0	214	37	C	630	228857	525938,93	6695122,62	0	2008	Permanent horaire		
2008-01-01	A0010	2970	214	37	C	630	228857	525938,93	6695122,62	0	217	37	C	600	231827	525580,57	6692288,2	0	2008	Permanent horaire	33989	22,7
2008-01-01	A0010	5760	217	37	C	600	231827	525580,57	6692288,2	0	223	37	C	360	237587	523599,55	6687117,43	0	2008	Permanent horaire	33989	22,7
2008-01-01	A0010	17940	223	37	C	360	237587	523599,55	6687117,43	0	241	37	C	300	255527	517651,34	6670845,52	0	2008	Permanent horaire	31297	23,1
2008-01-01	A0010	16845	241	37	C	300	255527	517651,34	6670845,52	0	258	37	C	145	272372	513556,65	6654900,96	0	2008	Permanent horaire	29365	23,3
2008-01-01	A0010	14110	258	37	C	145	272372	513556,65	6654900,96	0	272	86	C	255	286482	511488,98	6641330,34	0	2008	Permanent horaire	29365	23,3
2008-01-01	A0010	6678	272	86	C	255	286482	511488,98	6641330,34	0	278	86	C	933	293160	509755,2	6634894,3	0	2008	Permanent horaire	31429	23,3
2008-01-01	A0010	6617	278	86	C	933	293160	509755,2	6634894,3	0	285	86	C	550	299777	504528,27	6630927,36	0	2008	Permanent horaire	31928	21,8
2008-01-01	A0010	370	285	86	C	550	299777	504528,27	6630927,36	0	285	86	C	920	300147	504235,63	6630698,88	0	2008	Permanent horaire	31928	21,8
2008-01-01	A0010	9979	285	86	C	920	300147	504235,63	6630698,88	0	295	86	C	899	310126	498208,8	6623242,74	0	2008	Permanent horaire	31928	21,8
2008-01-01	A0010	3791	295	86	C	899	310126	498208,8	6623242,74	0	299	86	C	690	313917	497744,46	6619474,58	0	2008	Permanent horaire	32216	21,7
2008-01-01	A0010	30	299	86	C	690	313917	497744,46	6619474,58	0	299	86	C	720	313947	497739,42	6619444,86	0	2008	Permanent horaire	32216	21,7
2008-01-01	A0010	1722	299	86	C	720	313947	497739,42	6619444,86	0	301	86	C	442	315669	497361,63	6617757,9	0	2008	Permanent horaire	32216	21,7
2008-01-01	A0010	9616	301	86	C	442	315669	497361,63	6617757,9	0	311	86	C	58	325285	492083,23	6610086,24	0	2008	Permanent horaire	30250	23,3
2008-01-01	A0010	27005	311	86	C	58	325285	492083,23	6610086,24	0	338	86	C	63	352290	469073,82	6599355,82	0	2008	Permanent horaire	24093	10,1
2008-01-01	A0010	5745	338	86	C	63	352290	469073,82	6599355,82	0	343	79	C	808	358035	463454,55	6596767,51	0	2008	Permanent horaire	24093	10,1
2008-01-01	A0010	19845	343	79	C	808	358035	463454,55	6596767,51	0	363	79	C	653	377880	446666,36	6588305,59	0	2008	Permanent horaire	24281	10,1
2008-01-01	A0010	6404	363	79	C	653	377880	446666,36	6588305,59	0	370	79	C	57	384284	441915,9	6584349,63	0	2008	Permanent horaire	30326	13,7
2008-01-01	A0010	9749	370	79	C	57	384284	441915,9	6584349,63	0	379	79	C	806	394033	435740,47	6577292,15	0	2008	Permanent horaire	28693	13
2008-01-01	A0010	13605	379	79	C	806	394033	435740,47	6577292,15	0	393	79	C	411	407638	428063,08	6566591	0	2008	Permanent horaire	24885	13,2
2008-01-01	A0010	19069	393	79	C	411	407638	428063,08	6566591	0	412	17	C	480	426707	425286,31	6547347,42	0	2008	Permanent horaire	24885	13,2
2008-01-01	A0010	22520	412	17	C	480	426707	425286,31	6547347,42	0	434	17	C	1000	449227	415455,21	6528062,95	0	2008	Permanent horaire	24066	13,3
2008-01-01	A0010	4090	435	17	C	0	449227	415455,21	6528062,95	0	439	17	C	90	453317	414625,89	6524085,33	0	2008	Permanent horaire	32222	12,6
2008-01-01	A0010	21360	439	17	C	90	453317	414625,89	6524085,33	0	460	17	C	450	474677	419372,21	6503976,3	0	2008	Permanent horaire	26445	13,4
2008-01-01	A0010	23359	460	17	C	450	474677	419372,21	6503976,3	0	483	17	C	809	498036	418809,05	6481100,59	0	2008	Permanent horaire	26319	13,3
2008-01-01	A0010	4812	483	17	C	809	498036	418809,05	6481100,59	0	488	17	C	621	502848	420613,45	6476451,19	0	2008	Permanent horaire	28986	13,7
2008-01-01	A0010	29	488	17	C	621	502848	420613,45	6476451,19	0	488	17	C	650	502877	420623,04	6476423,88	0	2008	Permanent horaire	28986	13,7
2008-01-01	A0010	4091	488	17	C	650	502877	420623,04	6476423,88	0	492	17	C	741	506968	421519,55	6472481,93	0	2008	Permanent horaire	28986	13,7
2008-01-01	A0010	4748	492	17	C	741	506968	421519,55	6472481,93	0	497	33	C	489	511716	422265,34	6467845,41	0	2008	Permanent horaire	28986	13,7
2008-01-01	A0010	27911	497	33	C	489	511716	422265,34	6467845,41	0	525	33	C	400	539627	429527,54	6441774,76	0	2008	Permanent horaire	29432	13,5
2008-01-01	A0010	1250	525	33	C	400	539627	429527,54	6441774,76	0	526	33	C	650	540877	429906,72	6440585,09	0	2008	Permanent horaire	29432	13,5
2008-01-01	A0010	1936	526	33	C	650	540877	429906,72	6440585,09	0	528	33	C	586	542813	430040,52	6438666,22	0	2008	Permanent horaire		
2008-01-01	A0010	526	528	33	C	586	542813	430040,52	6438666,22	0	529	33	C	112	543339	429994,72	6438141,99	0	2008	Permanent horaire		
2008-01-01	A0010	5238	529	33	C	112	543339	429994,72	6438141,99	0	534	33	C	350	548577	427142,18	6434009,98	0	2008	Permanent horaire		
2008-01-01	A0010	2650	534	33	C	350	548577	427142,18	6434009,98	0	536	33	C	1000	551227	426309,09	6431551,91	0	2008	Permanent horaire		
2008-01-01	A0010	2340	537	33	C	0	551227	426309,09	6431551,91	0	539	33	C	340	553567	425021,04	6429673,17	0	2008	Permanent horaire		
2008-01-01	A0010	1357	539	33	C	340	553567	425021,04	6429673,17	0	540	33	C	697	554924	424301,54	6428581,85	0	2008	Permanent horaire		
2008-01-01	A0010	1396	540	33	C	697	554924	424301,54	6428581,85	0	542	33	C	93	556320	423560,96	6427420,5	0	2008	Permanent horaire		
2008-01-01	A0010	862	542	33	C	93	556320	423560,96	6427420,5	0	542	33	C	955	557182	422994,86	6426812,24	0	2008	Permanent horaire		
2008-01-01	A0011	5870	26	78	C	0	0	619267,29	6827445,27	0	31	78	C	970	5870	613689,86	6825664	0	2008	Permanent horaire		
2008-01-01	A0011	4500	31	78	C	970	5870	613689,86	6825664	0	36	78	C	470	10370	609503,9	6824406,32	0	2008	Permanent horaire	37544	11,8
2008-01-01	A0011	18907	36	78	C	470	10370	609503,9	6824406,32	0	55	28	C	377	29277	591965,03	6818198,75	0	2008	Permanent horaire	37544	11,8
2008-01-01	A0011	12868	55	28	C	377	29277	591965,03	6818198,75	0	68	28	C	245	42145	584789,36	6808158,28	0	2008	Permanent horaire	33319	12,9
2008-01-01	A0011	34490	68	28	C	245	42145	584789,36	6808158,28	0	102	28	C	735	76635	554160,9	6794286,66	0	2008	Permanent horaire	32225	12,5
2008-01-01	A0011	18247	102	28	C	735	76635	554160,9	6794286,66	0	120	28	C	982	94882	536985,11	6789714,9	0	2008	Permanent horaire	32131	13,3
2008-01-01	A0011	9412	120	28	C	982	94882	536985,11	6789714,9	0	130	72	C	394	104294	528368,01	6785756,47	0	2008	Permanent horaire	32131	13,3
2008-01-01	A0011	31998	130	72	C	394	104294	528368,01	6785756,47	0	162	72	C	392	136292	498830,33	6775666,18	0	2008	Permanent horaire	32686	13,1
2008-01-01	A0011	8557	162	72	C	392	136292	498830,33	6775666,18	0	170	72	C	949	144849	490008,3	6776382,23	0	2008	Permanent horaire	40937	15,8
2008-01-01	A0011	1876	170	72	C	949	144849	490008,3	6776382,23	0	172	72	C	825	146725	488364,59	6775728,75	0	2008	Permanent horaire	39584	15
2008-01-01	A0011	1436	172	72	C	825	146725	488364,59	6775728,75	0	174	72	C	261	148161	487332,24	6774847,64	0	2008	Permanent horaire	39584	15
2008-01-01	A0011	2338	174	72	C	261	148161	487332,24	6774847,64	0	176	72	C	599	150499	486187,52	6773025,84	0	2008	Permanent horaire	22341	15,9
2008-01-01	A0011	7771	176	72	C	599	150499	486187,52	6773025,84	0	184	72	C	370	158270	480050,36	6768469,96	0	2008	Permanent horaire	20678	14,6
2008-01-01	A0011	30879	184	72	C	370	158270	480050,36	6768469,96	0	215	72	C	249	189149	459952,21	6746920,66	0	2008	Permanent horaire	21320	14,3
2008-01-01	A0011	8950	215	72	C	249	189149	459952,21	6746920,66	0	224	72	C	199	198099	456383,17	6739142,59	0	2008	Permanent horaire	20925	14,4
2008-01-01	A0011	4836	224	72	C	199	198099	456383,17	6739142,59	0	229	49	C	35	202935	455028,57	6734673,51	0	2008	Permanent horaire	20925	14,4
2008-01-01	A0011	13096	229	49	C	35	202935	455028,57	6734673,51	0	242	49	C	131	216031	449610,51	6723618,36	0	2008	Permanent horaire	21366	14,3
2008-01-01	A0011	2689	242	49	C	131	216031	449610,51	6723618,36	0	244	49	C	820	218720	448807,17	6721134,18	0	2008	Permanent horaire	22392	15,3
2008-01-01	A0011	8018	244	49	C	820	218720	448807,17	6721134,18	0	252	49	C	838	226738	442295,3	6718792,99	0	2008	Permanent horaire	28510	13,8
2008-01-01	A0011	5110	252	49	C	838	226738	442295,3	6718792,99	0	257	49	C	948	231848	437775,17	6716897,36	0	2008	Permanent horaire		
2008-01-01	A0011	5068	257	49	C	948	231848	437775,17	6716897,36	0	262	49	C	1016	236916	433124,37	6715858,2	0	2008	Permanent horaire		
2008-01-01	A0011	885	274	49	C	0	236916	422919,21	6713901,07	0	275	49	C	420	237801	422093,55	6713623,41	0	2008	Permanent horaire		
2008-01-01	A0011	10090	275	49	C	420	237801	422093,55	6713623,41	0	285	49	C	510	247891	412847	6710660,44	0	2008	Permanent horaire	23531	11,8
2008-01-01	A0011	10624	285	49	C	510	247891	412847	6710660,44	0	296	49	C	134	258515	402677,78	6709876,16	0	2008	Permanent horaire	21660	11,2
2008-01-01	A0011	19736	296	49	C	134	258515	402677,78	6709876,16	0	315	44	C	870	278251	383409,44	6708334,73	0	2008	Permanent horaire	21660	11,2
2008-01-01	A0011	24736	315	44	C	870	278251	383409,44	6708334,73	0	340	44	C	606	302987	361908,48	6697462,15	0	2008	Permanent horaire	24771	10,3
2008-01-01	A0011	2605	340	44	C	606	302987	361908,48	6697462,15	0	343	44	C	211	305592	359450,84	6697019,56	0	2008	Permanent horaire		
2008-01-01	A0011	815	343	44	C	211	305592	359450,84	6697019,56	0	344	44	C	26	306407	358943,1	6696370,78	0	2008	Permanent horaire		
2008-01-01	A0011	2629	344	44	C	26	306407	358943,1	6696370,78	0	346	44	C	655	309036	356414,53	6696037,63	0	2008	Permanent horaire		
2008-01-01	A0011	1314	346	44	C	655	309036	356414,53	6696037,63	0	347	44	C	969	310350	355300,26	6695336,1	0	2008	Permanent horaire		
2008-01-01	A0011	2005	347	44	C	969	310350	355300,26	6695336,1	0	349	44	C	974	312355	353336,78	6695120,28	0	2008	Permanent horaire		
2008-01-01	A0012	6717	0	78	N	0	0	634094,32	6860519,75	0	6	78	N	325	6717	629882,93	6855932,02	0	2008	Permanent horaire	123900	
2008-01-01	A0012	1975	6	78	N	325	6717	629882,93	6855932,02	0	7	78	N	1301	8692	629068,71	6854249,49	0	2008	Permanent horaire	111500	
2008-01-01	A0013	1115	0	75	N	0	0	645289,22	6860997,23	0	0	75	N	1115	1115	644329,04	6861169,94	0	2008			
2008-01-01	A0013	2292	1	92	N	0	1115	644329,04	6861169,94	0	3	92	N	400	3407	642754,91	6860314,52	0	2008	Permanent horaire	109300	
2008-01-01	A0013	5405	3	92	N	400	3407	642754,91	6860314,52	0	8	92	N	809	8812	637418,52	6859399,01	0	2008	Permanent horaire	149200	
2008-01-01	A0013	3793	9	78	N	0	8812	637419,54	6859399,04	0	12	78	N	600	12605	633860,16	6860521,27	0	2008	Permanent horaire	125700	
2008-01-01	A0013	12942	12	78	N	600	12605	633860,16	6860521,27	0	25	78	N	515	25547	626562	6869968,2	0	2008	Permanent horaire	87700	
2008-01-01	A0013	7285	25	78	N	515	25547	626562	6869968,2	0	32	78	C	800	32832	621106,89	6874572,68	0	2008	Permanent horaire	108083	6,9
2008-01-01	A0013	1200	32	78	C	800	32832	621106,89	6874572,68	0	33	78	C	1000	34032	620008,55	6875019,92	0	2008	Permanent horaire		
2008-01-01	A0013	3200	34	78	C	0	34032	620008,55	6875019,92	0	37	78	C	200	37232	616796,13	6874938,07	0	2008	Permanent horaire	100463	8,1
2008-01-01	A0013	4100	37	78	C	200	37232	616796,13	6874938,07	0	41	78	C	300	41332	612802,79	6874614,02	0	2008	Permanent horaire	100612	6,1
2008-01-01	A0013	7000	41	78	C	300	41332	612802,79	6874614,02	0	48	78	C	300	48332	606152,28	6875955,66	0	2008	Permanent horaire	100333	7,9
2008-01-01	A0013	4926	48	78	C	300	48332	606152,28	6875955,66	0	50	78	C	100	53258	601410,97	6877437,15	0	2008	Permanent horaire	97182	7,1
2008-01-01	A0013	700	50	78	C	100	53258	601410,97	6877437,15	0	50	78	C	800	53958	600733,64	6877633,55	0	2008	Permanent horaire	78585	6,6
2008-01-01	A0013	4930	50	78	C	800	53958	600733,64	6877633,55	0	55	78	C	730	58888	596752,76	6880339,39	0	2008	Permanent horaire	57817	9,6
2008-01-01	A0013	6789	55	78	C	730	58888	596752,76	6880339,39	0	62	78	C	519	65677	590183,12	6881363,72	0	2008	Permanent horaire	54043	9,3
2008-01-01	A0013	5036	62	78	C	519	65677	590183,12	6881363,72	0	67	78	C	555	70713	586412,9	6884207,83	0	2008	Permanent horaire	47281	9,9
2008-01-01	A0013	2632	67	78	C	555	70713	586412,9	6884207,83	0	70	27	C	187	73345	584610,56	6886070,42	0	2008	Permanent horaire	47281	9,9
2008-01-01	A0013	11387	70	27	C	187	73345	584610,56	6886070,42	0	81	27	C	574	84732	576900,08	6894121,73	0	2008	Permanent horaire	45598	10,8
2008-01-01	A0013	9232	81	27	C	574	84732	576900,08	6894121,73	0	90	27	C	806	93964	570998,03	6900861,71	0	2008	Permanent horaire	43238	10,6
2008-01-01	A0013	6776	90	27	C	806	93964	570998,03	6900861,71	0	97	27	C	582	100740	567793,49	6906623,12	0	2008	Permanent horaire	40651	9,5
2008-01-01	A0013	9085	97	27	C	582	100740	567793,49	6906623,12	0	106	27	C	667	109825	562869,51	6913596,12	0	2008	Permanent horaire	58346	13,3
2008-01-01	A0013	547	106	27	C	667	109825	562869,51	6913596,12	0	107	27	C	214	110372	562653,85	6914093,19	0	2008	Permanent horaire	72487	11,4
2008-01-01	A0013	2091	107	27	C	214	110372	562653,85	6914093,19	0	109	76	C	305	112463	561268,09	6915814,65	0	2008	Permanent horaire	72487	11,4
2008-01-01	A0013	2506	109	76	C	305	112463	561268,09	6915814,65	0	111	76	C	811	114969	559492,54	6917387,61	0	2008	Permanent horaire	86866	11
2008-01-01	A0013	445	111	76	C	811	114969	559492,54	6917387,61	0	112	76	C	256	115414	559135,5	6917608,05	0	2008	Permanent horaire	80139	11,5
2008-01-01	A0013	744	112	76	C	256	115414	559135,5	6917608,05	0	112	76	C	1000	116158	558465,29	6917810,6	0	2008	Permanent horaire	80139	11,5
2008-01-01	A0013	800	113	76	C	0	116158	558465,29	6917810,6	0	113	76	C	800	116958	557715,93	6917794,07	0	2008	Permanent horaire	80139	11,5
2008-01-01	A0013	4200	113	76	C	800	116958	557715,93	6917794,07	0	117	76	C	1000	121158	553834,94	6917279,31	0	2008	Permanent horaire	44344	12,9
2008-01-01	A0013	1580	118	76	C	0	121158	553834,94	6917279,31	0	119	76	C	580	122738	552345,57	6917295,39	0	2008	Permanent horaire	75640	13,8
2008-01-01	A0013	2836	119	76	C	580	122738	552345,57	6917295,39	0	122	76	C	416	125574	549721,17	6917753,03	0	2008	Permanent horaire	75640	13,8
2008-01-01	A0013	47	122	76	C	416	125574	549721,17	6917753,03	0	122	76	C	463	125621	549256,2	6917897,98	0	2008	Permanent horaire	49161	12,9
2008-01-01	A0013	7547	122	76	C	463	125621	549256,2	6917897,98	0	130	27	C	10	133168	542316,45	6920449,33	0	2008	Permanent horaire	49161	12,9
2008-01-01	A0013	889	130	27	C	10	133168	542316,45	6920449,33	0	130	27	C	899	134057	541442,34	6920570,47	0	2008	Permanent horaire		
