dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	typeComptageTrafic	TMJA	RatioPL
2009-01-01	N0004	2760	95	54	N	0	276391	984581,57	6841109,56	0	98	54	N	544	279151	986240,46	6843127,61	0	2009	Temporaire journalier		
2009-01-01	N0004	10214	0	57	N	0	279151	986240,46	6843127,61	0	10	57	N	79	289365	991150,6	6851303,14	0	2009	Temporaire journalier		
2009-01-01	N0004	6295	10	57	N	79	289365	991150,6	6851303,14	0	17	57	N	33	295660	996905,71	6853092,85	0	2009	Permanent horaire		
2009-01-01	N0004	4348	17	57	N	33	295660	996905,71	6853092,85	0	20	57	N	1178	300008	1000056,19	6856084,11	0	2009	Permanent horaire	18970	6,9
2009-01-01	N0004	12874	21	57	N	0	300008	1000056,19	6856084,11	0	32	57	N	882	312882	1011402,94	6860455,23	0	2009	Temporaire journalier		
2009-01-01	N0004	58	32	67	N	0	312882	1038672,35	6843475,39	0	32	67	N	58	312940	1038724,98	6843500,97	0	2009	Temporaire journalier		
2009-01-01	N0004	3553	33	67	N	0	312940	1038724,98	6843500,97	0	36	67	N	551	316493	1042295,34	6843800,74	0	2009	Temporaire journalier	21343	
2009-01-01	N0004	1758	36	67	N	551	316493	1042295,34	6843800,74	0	38	67	N	317	318251	1043953,11	6842803,94	0	2009	Temporaire journalier	25110	
2009-01-01	N0004	1523	44	67	N	0	318251	1048458,72	6841197,95	0	45	67	N	522	319774	1049759,41	6840591,89	0	2009	Permanent horaire	67244	
2009-01-01	N0004	613	45	67	N	522	319774	1049759,41	6840591,89	0	46	67	N	135	320387	1050316,59	6840761,64	0	2009	Permanent horaire	67244	
2009-01-01	N0004	737	46	67	N	135	320387	1050316,59	6840761,64	0	46	67	N	872	321124	1050986,85	6840858,51	0	2009	Permanent horaire	35280	
2009-01-01	N0004	2129	46	67	N	872	321124	1050986,85	6840858,51	0	49	67	N	59	323253	1052877,34	6840813,91	0	2009	Temporaire journalier	40585	
2009-01-01	N0004	1331	49	67	N	59	323253	1052877,34	6840813,91	0	50	67	N	390	324584	1054016,43	6841156,86	0	2009	Permanent horaire		
2009-01-01	N0005	12905	44	39	N	0	0	905898,84	6641787,92	0	57	39	N	60	12905	915788,39	6637577,25	0	2009	Temporaire journalier	4950	
2009-01-01	N0005	6131	57	39	N	60	12905	915788,39	6637577,25	0	63	39	N	200	19036	920918,15	6635153,96	0	2009	Temporaire journalier	4562	
2009-01-01	N0005	1982	63	39	N	200	19036	920918,15	6635153,96	0	65	39	N	300	21018	921632,02	6633621,63	0	2009	Temporaire journalier	7804	
2009-01-01	N0005	2550	65	39	N	300	21018	921632,02	6633621,63	0	67	39	N	850	23568	923107,13	6631595,85	0	2009	Temporaire journalier	6144	
2009-01-01	N0005	2720	67	39	N	850	23568	923107,13	6631595,85	0	70	39	N	570	26288	923135,11	6629184,45	0	2009	Temporaire journalier	5796	
2009-01-01	N0005	18681	70	39	N	570	26288	923135,11	6629184,45	0	89	39	N	725	44969	926183,77	6612671,76	0	2009	Temporaire journalier	6647	
2009-01-01	N0005	10326	89	39	N	725	44969	926183,77	6612671,76	0	100	39	N	910	55295	931628,68	6607571,62	0	2009	Temporaire journalier	7083	
2009-01-01	N0005	11319	100	39	N	910	55295	931628,68	6607571,62	0	112	39	N	500	66614	935221,15	6601212,82	0	2009	Permanent horaire	8684	
2009-01-01	N0006	755	12	94	N	0	0	658670,99	6853549,17	0	13	94	N	195	755	658793,77	6852822,84	0	2009	Temporaire journalier	51400	
2009-01-01	N0006	2280	13	94	N	195	755	658793,77	6852822,84	0	15	94	N	385	3035	659155,01	6850629,62	0	2009	Permanent horaire	53741	8,8
2009-01-01	N0006	2140	15	94	N	385	3035	659155,01	6850629,62	0	17	94	N	610	5175	659326,66	6848541,79	0	2009	Temporaire journalier	53300	
2009-01-01	N0006	920	17	94	N	610	5175	659326,66	6848541,79	0	18	94	N	530	6095	659236,25	6847687,96	0	2009	Temporaire journalier	44700	
2009-01-01	N0006	849	18	94	N	530	6095	659236,25	6847687,96	0	19	94	N	379	6944	659019,95	6846984,57	0	2009	Permanent horaire	42577	5,3
2009-01-01	N0006	6276	0	91	N	0	6944	659019,95	6846984,57	0	6	91	N	288	13220	662259,3	6842997,8	0	2009	Permanent horaire	35647	5,9
2009-01-01	N0006	3660	6	91	N	288	13220	662259,3	6842997,8	0	9	91	N	633	16880	664504,61	6840148,35	0	2009	Temporaire journalier	42200	
2009-01-01	N0006	2710	9	91	N	633	16880	664504,61	6840148,35	0	11	91	N	1340	19590	665774,37	6837730,88	0	2009	Temporaire journalier	30500	
2009-01-01	N0006	3494	78	89	N	0	19590	740738,62	6750527,66	0	82	89	N	282	23084	741812	6746779,38	0	2009	Permanent horaire	23493	
2009-01-01	N0006	6368	82	89	N	282	23084	741812	6746779,38	0	88	89	N	140	29452	745233,52	6743076,65	0	2009	Temporaire journalier	11923	
2009-01-01	N0006	1338	18	71	N	0	29452	841200,18	6632554,98	0	19	71	N	330	30790	840660,56	6631365,48	0	2009			
2009-01-01	N0006	2031	40	69	N	0	30790	835838,01	6527426,07	0	42	69	N	150	32821	837164,7	6526192,56	0	2009	Permanent horaire		
2009-01-01	N0007	2339	2	91	N	0	0	653397,21	6848360,72	0	4	91	N	410	2339	653727,77	6846070,76	0	2009	Permanent horaire	56049	5
2009-01-01	N0007	14688	77	58	N	0	2339	712231,14	6647516,29	0	92	58	N	100	17027	709108,58	6633540,37	0	2009	Temporaire journalier		
2009-01-01	N0007	15564	92	58	N	100	17027	709108,58	6633540,37	0	107	58	N	760	32591	716870,08	6620736,2	0	2009	Permanent horaire		
2009-01-01	N0007	3112	0	3	N	0	32591	716870,08	6620736,2	0	3	3	N	110	35703	718767,8	6618023,31	0	2009	Temporaire journalier	17669	
2009-01-01	N0007	8768	3	3	N	110	35703	718767,8	6618023,31	0	11	3	N	880	44471	723558,18	6610969,25	0	2009	Permanent horaire	15291	26,7
2009-01-01	N0007	17179	11	3	N	880	44471	723558,18	6610969,25	0	24	3	N	300	61650	727879,4	6599547,62	0	2009	Permanent horaire	12847	
2009-01-01	N0007	19100	24	3	N	300	61650	727879,4	6599547,62	0	43	3	N	421	80750	729773,11	6581170,63	0	2009	Permanent horaire	9051	31,4
2009-01-01	N0007	4320	43	3	N	421	80750	729773,11	6581170,63	0	47	3	N	707	85070	732690,46	6578403,32	0	2009	Temporaire journalier		
2009-01-01	N0007	16784	47	3	N	707	85070	732690,46	6578403,32	0	64	3	N	441	101854	747492,85	6572079,47	0	2009	Permanent horaire	5545	
2009-01-01	N0007	6205	64	3	N	441	101854	747492,85	6572079,47	0	70	3	N	992	108059	752287,17	6569290,68	0	2009	Temporaire journalier		
2009-01-01	N0007	10382	70	3	N	992	108059	752287,17	6569290,68	0	81	3	N	328	118441	760619,51	6568920,81	0	2009	Permanent horaire	5984	
2009-01-01	N0007	13181	0	42	N	0	118441	760590,78	6568920,28	0	13	42	N	500	131622	768999,73	6560271,55	0	2009	Permanent horaire	8834	23,6
2009-01-01	N0007	17190	13	42	N	500	131622	768999,73	6560271,55	0	30	42	N	515	148812	783290,36	6551112,85	0	2009	Temporaire journalier	5528	
2009-01-01	N0007	11216	30	42	N	515	148812	783290,36	6551112,85	0	41	42	N	735	160028	787847,96	6541378,11	0	2009	Permanent horaire	20408	
2009-01-01	N0007	18232	41	42	N	735	160028	787847,96	6541378,11	0	59	42	N	1003	178260	803464,47	6536067,72	0	2009	Permanent horaire	8465	10,8
2009-01-01	N0007	10047	0	69	N	0	178260	803464,47	6536067,72	0	10	69	N	250	188307	810158,79	6533767,14	0	2009	Permanent horaire		
2009-01-01	N0007	4760	10	69	N	250	188307	810158,79	6533767,14	0	14	69	N	977	193067	814311,1	6532236,51	0	2009	Temporaire journalier		
2009-01-01	N0007	3313	15	69	N	0	193067	814311,1	6532236,51	0	17	69	N	1049	196380	817063,32	6531901,97	0	2009	Temporaire journalier		
2009-01-01	N0007	360	18	69	N	0	196380	817063,32	6531901,97	0	18	69	N	360	196740	817372,62	6532040,22	0	2009	Permanent horaire		
2009-01-01	N0007	9754	18	69	N	360	196740	817372,62	6532040,22	0	28	69	N	189	206494	824685,26	6527834,23	0	2009	Temporaire journalier		
2009-01-01	N0007	11491	28	69	N	189	206494	824685,26	6527834,23	0	40	69	N	890	217985	833974,14	6525805,08	0	2009	Permanent horaire		
2009-01-01	N0007	2857	73	69	N	0	217985	844418,68	6501484,51	0	76	69	N	349	220842	844867,08	6499183,37	0	2009	Temporaire journalier		
2009-01-01	N0007	27880	0	38	N	0	220842	844867,08	6499183,37	0	27	38	N	900	248722	841131,78	6474053,49	0	2009	Permanent horaire		
2009-01-01	N0007	5854	27	38	N	900	248722	841131,78	6474053,49	0	33	38	N	605	254576	842441,92	6468544,65	0	2009	Permanent horaire		
2009-01-01	N0007	6940	0	26	N	0	254576	842441,92	6468544,65	0	7	26	N	350	261516	842782,22	6461856,53	0	2009	Permanent horaire		
2009-01-01	N0007	5018	7	26	N	350	261516	842782,22	6461856,53	0	12	26	N	310	266534	842467,78	6456883,02	0	2009	Temporaire journalier		
2009-01-01	N0007	3843	12	26	N	310	266534	842467,78	6456883,02	0	16	26	N	200	270377	843215,19	6453350,99	0	2009	Temporaire journalier		
2009-01-01	N0007	12222	16	26	N	200	270377	843215,19	6453350,99	0	28	26	N	260	282599	844811,51	6442844,59	0	2009	Permanent horaire		
2009-01-01	N0007	1734	28	26	N	260	282599	844811,51	6442844,59	0	30	26	N	20	284333	846308,68	6442083,01	0	2009	Temporaire journalier		
2009-01-01	N0007	11203	30	26	N	20	284333	846308,68	6442083,01	0	41	26	N	485	295536	848756,61	6431531,61	0	2009	Temporaire journalier		
2009-01-01	N0007	4460	41	26	N	485	295536	848756,61	6431531,61	0	43	26	N	460	299996	852574,62	6430071,58	0	2009	Temporaire journalier		
2009-01-01	N0007	6829	43	26	N	460	299996	852574,62	6430071,58	0	46	26	N	1289	306825	851412,68	6424512,13	0	2009	Temporaire journalier	32905	
2009-01-01	N0007	1690	46	26	N	1289	306825	851412,68	6424512,13	0	47	26	N	979	308515	849779,3	6424317,65	0	2009	Temporaire journalier	46082	
2009-01-01	N0007	1186	47	26	N	979	308515	849779,3	6424317,65	0	47	26	N	2165	309701	848660,3	6424555,02	0	2009	Temporaire journalier	17316	
2009-01-01	N0007	595	48	26	N	0	309701	848719,83	6424356,04	0	48	26	N	595	310296	848172,62	6424295,31	0	2009	Temporaire journalier	17316	
2009-01-01	N0007	8454	48	26	N	595	310296	848172,62	6424295,31	0	55	26	N	600	318750	847538,38	6417875,18	0	2009	Temporaire journalier	18909	
2009-01-01	N0007	7708	55	26	N	600	318750	847538,38	6417875,18	0	63	26	N	320	326458	846142,36	6410326,78	0	2009	Temporaire journalier	10869	
2009-01-01	N0007	1378	63	26	N	320	326458	846142,36	6410326,78	0	64	26	N	700	327836	845575,59	6409140,37	0	2009	Temporaire journalier	13033	
2009-01-01	N0007	1613	64	26	N	700	327836	845575,59	6409140,37	0	66	26	N	330	329449	844630,41	6407934,47	0	2009	Permanent horaire	17705	
2009-01-01	N0007	1001	66	26	N	330	329449	844630,41	6407934,47	0	67	26	N	160	330450	843839,17	6407672,39	0	2009	Temporaire journalier	14664	
2009-01-01	N0007	2606	67	26	N	160	330450	843839,17	6407672,39	0	69	26	N	300	333056	843264,39	6405445,88	0	2009	Temporaire journalier	19040	
2009-01-01	N0007	7456	69	26	N	300	333056	843264,39	6405445,88	0	76	26	N	700	340512	842158,23	6398298,12	0	2009	Temporaire journalier	11572	
2009-01-01	N0007	10342	76	26	N	700	340512	842158,23	6398298,12	0	86	26	N	1030	350854	839100,37	6388509,32	0	2009	Permanent horaire	14819	
2009-01-01	N0007	2946	87	26	N	0	350854	839100,37	6388509,32	0	89	26	N	500	353800	837428,18	6386206,07	0	2009	Temporaire journalier	11133	
2009-01-01	N0007	530	89	26	N	500	353800	837428,18	6386206,07	0	89	26	N	1030	354330	837386,16	6385684,72	0	2009	Temporaire journalier		
2009-01-01	N0007	3786	89	26	N	1030	354330	837386,16	6385684,72	0	92	26	N	1050	358116	838702,64	6382868,04	0	2009	Temporaire journalier	21412	
2009-01-01	N0007	6460	92	26	N	1050	358116	838702,64	6382868,04	0	98	26	N	920	364576	840206,94	6377032	0	2009	Permanent horaire	19528	
2009-01-01	N0007	15477	98	26	N	920	364576	840206,94	6377032	0	114	26	N	250	380053	834847,57	6363868,4	0	2009	Permanent horaire	17275	
2009-01-01	N0007	4511	114	26	N	250	380053	834847,57	6363868,4	0	118	26	N	807	384564	834460,39	6359364,58	0	2009	Temporaire journalier	10985	
2009-01-01	N0007	5828	0	84	N	0	384564	834460,39	6359364,58	0	5	84	N	740	390392	835776,42	6353857,68	0	2009	Permanent horaire	9597	19,5
2009-01-01	N0007	13416	5	84	N	740	390392	835776,42	6353857,68	0	19	84	N	200	403808	841135,78	6342456,23	0	2009	Permanent horaire	12293	
2009-01-01	N0007	2800	19	84	N	200	403808	841135,78	6342456,23	0	21	84	N	1000	406608	843723,82	6341669,24	0	2009	Permanent horaire	12851	
2009-01-01	N0007	1999	22	84	N	0	406608	843723,82	6341669,24	0	23	84	N	1000	408607	844353,27	6339815,36	0	2009	Temporaire journalier	19351	
2009-01-01	N0007	3513	24	84	N	0	408607	844353,27	6339815,36	0	27	84	N	485	412120	846698,32	6337404,51	0	2009	Temporaire journalier	21788	
2009-01-01	N0007	1536	27	84	N	485	412120	846698,32	6337404,51	0	29	84	N	15	413656	847827,9	6336449,05	0	2009	Temporaire journalier	18201	
2009-01-01	N0007	7055	54	84	N	0	413656	848176,02	6315915,51	0	61	84	N	974	420711	853726,48	6311961,11	0	2009	Permanent horaire	41304	5,7
2009-01-01	N0008	1420	28	83	N	0	0	937528,15	6229787,61	0	29	83	N	520	1420	939050,03	6229431,07	0	2009			
2009-01-01	N0009	876	2	15	N	0	0	715574,49	6462563,53	0	2	15	N	876	876	715564,16	6461754,52	0	2009			
2009-01-01	N0009	1176	3	15	N	0	876	715564,16	6461754,52	0	4	15	N	171	2052	715668,68	6460691,5	0	2009	Temporaire journalier	3510	10
2009-01-01	N0009	4672	61	34	N	0	2052	735379,22	6264239,82	0	65	34	N	800	6724	733351,6	6260758,51	0	2009			
2009-01-01	N0009	16491	65	34	N	800	6724	733351,6	6260758,51	0	81	34	N	946	23215	720281,54	6251345,96	0	2009	Permanent horaire	19501	
2009-01-01	N0010	1864	12	78	N	0	0	629068,71	6854249,61	0	13	78	N	730	1864	627166,34	6853712,41	0	2009	Permanent horaire	67423	7,5
2009-01-01	N0010	1437	13	78	N	730	1864	627166,34	6853712,41	0	15	78	N	120	3301	625926,74	6853003,32	0	2009	Temporaire journalier		
2009-01-01	N0010	4195	15	78	N	120	3301	625926,74	6853003,32	0	19	78	N	362	7496	622128,62	6851277,8	0	2009	Permanent horaire	55445	7,5
2009-01-01	N0010	3367	19	78	N	362	7496	622128,62	6851277,8	0	22	78	N	725	10863	619623,35	6849061,28	0	2009	Permanent horaire	51616	
2009-01-01	N0010	3980	22	78	N	725	10863	619623,35	6849061,28	0	26	78	N	692	14843	616868,01	6846193,46	0	2009	Permanent horaire	42991	6,9
2009-01-01	N0010	4320	26	78	N	692	14843	616868,01	6846193,46	0	30	78	N	644	19163	614685,27	6842595,12	0	2009	Permanent horaire	38588	7,5
2009-01-01	N0010	1783	30	78	N	644	19163	614685,27	6842595,12	0	32	78	N	425	20946	614347,1	6840918,66	0	2009	Permanent horaire	41225	7,5
2009-01-01	N0010	5238	32	78	N	425	20946	614347,1	6840918,66	0	37	78	N	620	26184	613844,15	6836214,88	0	2009	Temporaire journalier	42100	
2009-01-01	N0010	9954	37	78	N	620	26184	613844,15	6836214,88	0	47	78	N	555	36138	613633,59	6826289,86	0	2009	Permanent horaire	25900	10,6
2009-01-01	N0010	1867	47	78	N	555	36138	613633,59	6826289,86	0	49	78	N	408	38005	613227,95	6824641,68	0	2009	Temporaire journalier	17900	
2009-01-01	N0010	855	34	28	N	0	38005	584857,39	6808499,52	0	34	28	N	855	38860	584678,75	6807749,44	0	2009	Temporaire journalier	11068	
2009-01-01	N0010	6962	34	28	N	855	38860	584678,75	6807749,44	0	41	28	N	767	45822	583030,95	6801026,03	0	2009	Permanent horaire	13000	16,8
2009-01-01	N0010	11869	41	28	N	767	45822	583030,95	6801026,03	0	53	28	N	602	57691	580484,7	6789512,57	0	2009	Temporaire journalier	12148	
2009-01-01	N0010	6239	53	28	N	602	57691	580484,7	6789512,57	0	59	28	N	937	63930	577334,36	6784205,06	0	2009	Permanent horaire	12089	14,3
2009-01-01	N0010	7817	59	28	N	937	63930	577334,36	6784205,06	0	67	28	N	679	71747	576212,29	6776896,46	0	2009	Temporaire journalier	15073	
2009-01-01	N0010	2685	67	28	N	679	71747	576212,29	6776896,46	0	70	28	N	237	74432	575572,03	6774578,95	0	2009	Temporaire journalier	12789	
2009-01-01	N0010	12048	70	28	N	237	74432	575572,03	6774578,95	0	82	28	N	270	86480	568010,34	6765607,95	0	2009	Temporaire journalier	11103	
2009-01-01	N0010	10367	0	41	N	0	86480	568010,34	6765607,95	0	10	41	N	266	96847	564029,63	6756054,71	0	2009	Permanent horaire	8100	29,8
2009-01-01	N0010	13693	10	41	N	266	96847	564029,63	6756054,71	0	23	41	N	535	110540	555620,5	6746591,84	0	2009	Permanent horaire	12749	14,3
2009-01-01	N0010	1137	23	41	N	535	110540	555620,5	6746591,84	0	24	41	N	670	111677	555936,14	6745509,99	0	2009	Temporaire journalier	12749	
2009-01-01	N0010	2011	24	41	N	670	111677	555936,14	6745509,99	0	26	41	N	298	113688	555733,92	6744009,94	0	2009	Temporaire journalier	12749	
2009-01-01	N0010	10882	26	41	N	298	113688	555733,92	6744009,94	0	36	41	N	1002	124570	550016,18	6735012,36	0	2009	Temporaire journalier	8255	
2009-01-01	N0010	3050	37	41	N	0	124570	550016,18	6735012,36	0	40	41	N	35	127620	548117,39	6732440,58	0	2009	Temporaire journalier	8255	
2009-01-01	N0010	6075	40	41	N	35	127620	548117,39	6732440,58	0	45	41	N	1074	133695	545110,32	6727360,54	0	2009	Permanent horaire	8255	24,9
2009-01-01	N0010	2928	0	37	N	0	133695	545110,32	6727360,54	0	2	37	N	927	136623	543747,21	6724814,04	0	2009	Temporaire journalier	8600	
2009-01-01	N0010	9245	3	37	N	0	136623	543747,21	6724814,04	0	11	37	N	1245	145868	548329,11	6717656,25	0	2009	Permanent horaire	8600	21
2009-01-01	N0010	2369	59	86	N	0	145868	493050,11	6608784,92	0	62	86	N	334	148237	491749,67	6606842,42	0	2009	Permanent horaire	30137	
2009-01-01	N0010	12140	62	86	N	334	148237	491749,67	6606842,42	0	74	86	N	535	160377	489160,3	6595169,57	0	2009	Permanent horaire	21660	
2009-01-01	N0010	13021	74	86	N	535	160377	489160,3	6595169,57	0	87	86	N	550	173398	483580,33	6583989,29	0	2009	Permanent horaire	17512	
2009-01-01	N0010	12607	87	86	N	550	173398	483580,33	6583989,29	0	100	86	N	110	186005	481100,48	6571881,95	0	2009			
2009-01-01	N0010	6881	100	86	N	110	186005	481100,48	6571881,95	0	107	86	N	118	192886	481963,8	6565107	0	2009	Permanent horaire		
2009-01-01	N0010	6433	0	79	N	0	192886	481963,8	6565107	0	6	79	N	333	199319	483055,27	6558876,15	0	2009			
2009-01-01	N0010	5279	0	16	N	0	199319	483055,27	6558876,15	0	4	16	N	1056	204598	483402,24	6553801,61	0	2009	Permanent horaire	15525	
2009-01-01	N0010	40820	5	16	N	0	204598	483402,24	6553801,61	0	44	16	N	1140	245418	480564,58	6515043,96	0	2009	Permanent horaire	20456	
2009-01-01	N0010	6279	45	16	N	0	245418	480564,58	6515043,96	0	50	16	N	950	251697	476231,1	6510832,2	0	2009	Permanent horaire	41369	
2009-01-01	N0010	2969	50	16	N	950	251697	476231,1	6510832,2	0	53	16	N	900	254666	475473,97	6508085,94	0	2009	Permanent horaire		
2009-01-01	N0010	7468	53	16	N	900	254666	475473,97	6508085,94	0	61	16	N	400	262134	470225,37	6503122,59	0	2009	Permanent horaire		
2009-01-01	N0010	17956	61	16	N	400	262134	470225,37	6503122,59	0	79	16	N	1027	280090	455964,59	6493513,51	0	2009	Permanent horaire		
2009-01-01	N0010	8955	80	16	N	0	280090	455964,59	6493513,51	0	88	16	N	750	289045	451969,56	6485993,19	0	2009	Permanent horaire	14761	
2009-01-01	N0010	13248	88	16	N	750	289045	451969,56	6485993,19	0	101	16	N	1148	302293	447105,2	6474334,68	0	2009	Permanent horaire	21959	
2009-01-01	N0010	9947	0	17	N	0	302293	447105,2	6474334,68	0	9	17	N	915	312240	443236,36	6465434,3	0	2009	Temporaire journalier		
2009-01-01	N0010	9637	9	17	N	915	312240	443236,36	6465434,3	0	19	17	N	762	321877	437794,81	6457535,09	0	2009			
2009-01-01	N0010	10371	0	33	N	0	321877	437794,81	6457535,09	0	10	33	N	137	332248	433841,18	6448516,8	0	2009	Temporaire journalier	17616	
2009-01-01	N0010	8629	10	33	N	137	332248	433841,18	6448516,8	0	19	33	N	345	340877	430003,67	6440108,65	0	2009	Permanent horaire	32992	
2009-01-01	N0010	2615	96	33	N	0	340877	396834,64	6378861,33	0	98	33	N	615	343492	395952,5	6376416,18	0	2009			
2009-01-01	N0010	26489	0	40	N	0	343492	395952,5	6376416,18	0	26	40	N	50	369981	386045,6	6352689,87	0	2009	Permanent horaire	27999	
2009-01-01	N0010	18017	26	40	N	50	369981	386045,6	6352689,87	0	44	40	N	50	387998	378973,47	6336157,3	0	2009	Permanent horaire	29230	
2009-01-01	N0010	23528	44	40	N	50	387998	378973,47	6336157,3	0	67	40	N	190	411526	367682,42	6316901,85	0	2009	Permanent horaire	29736	
2009-01-01	N0010	21636	67	40	N	190	411526	367682,42	6316901,85	0	88	40	N	260	433162	359223,39	6298357,85	0	2009	Permanent horaire	26844	
2009-01-01	N0011	11774	54	79	N	0	0	424862,21	6577691,97	0	65	79	N	681	11774	415151,04	6572902,97	0	2009	Permanent horaire	18407	
2009-01-01	N0011	9375	0	17	N	0	11774	415151,04	6572902,97	0	9	17	N	272	21149	406505,06	6576109,31	0	2009	Permanent horaire	12395	
2009-01-01	N0011	17738	9	17	N	272	21149	406505,06	6576109,31	0	26	17	N	992	38887	389516,14	6574697,02	0	2009			
2009-01-01	N0011	8179	27	17	N	0	38887	389516,14	6574697,02	0	35	17	N	150	47066	382210,24	6571857,01	0	2009	Permanent horaire	32694	
2009-01-01	N0012	3310	19	78	N	0	0	637674,43	6854373,17	0	22	78	N	320	3310	634413,28	6854905,19	0	2009	Permanent horaire	92000	
2009-01-01	N0012	1668	22	78	N	320	3310	634413,28	6854905,19	0	23	78	N	993	4978	632782,2	6855170,83	0	2009	Temporaire journalier	91000	
2009-01-01	N0012	1800	24	78	N	0	4978	632782,2	6855170,83	0	25	78	N	800	6778	631221,81	6854625,58	0	2009	Temporaire journalier	78000	
2009-01-01	N0012	240	25	78	N	800	6778	631221,81	6854625,58	0	26	78	N	40	7018	631008,6	6854723,17	0	2009	Temporaire journalier		
2009-01-01	N0012	1588	26	78	N	40	7018	631008,6	6854723,17	0	27	78	N	628	8606	629679,32	6855524,82	0	2009	Permanent horaire	39700	
2009-01-01	N0012	1477	27	78	N	628	8606	629679,32	6855524,82	0	28	78	N	1105	10083	628224,33	6855629,02	0	2009	Temporaire journalier		
2009-01-01	N0012	2011	29	78	N	0	10083	628224,33	6855629,02	0	31	78	N	50	12094	626259,02	6855929,17	0	2009	Permanent horaire	86159	5,4
2009-01-01	N0012	4898	31	78	N	50	12094	626259,02	6855929,17	0	35	78	N	915	16992	621447,45	6855892,12	0	2009	Temporaire journalier	73100	
2009-01-01	N0012	8820	35	78	N	915	16992	621447,45	6855892,12	0	44	78	N	875	25812	612927,36	6856298,21	0	2009	Permanent horaire	45403	7,2
2009-01-01	N0012	6287	44	78	N	875	25812	612927,36	6856298,21	0	51	78	N	295	32099	606727,93	6856097,21	0	2009	Permanent horaire	34700	6,8
2009-01-01	N0012	4397	51	78	N	295	32099	606727,93	6856097,21	0	55	78	N	705	36496	602351,7	6855838,47	0	2009	Permanent horaire	39272	8
2009-01-01	N0012	3040	55	78	N	705	36496	602351,7	6855838,47	0	58	78	N	750	39536	599460,36	6855454,75	0	2009	Permanent horaire	31050	9,7
2009-01-01	N0012	4314	58	78	N	750	39536	599460,36	6855454,75	0	63	78	N	64	43850	595521,46	6854615,51	0	2009	Temporaire journalier	35000	
2009-01-01	N0012	14744	0	28	N	0	43850	595521,46	6854615,51	0	14	28	N	816	58594	581839,2	6850674,8	0	2009	Permanent horaire	29987	11,5
2009-01-01	N0012	4354	14	28	N	816	58594	581839,2	6850674,8	0	19	28	N	637	62948	577646,02	6850460,78	0	2009	Temporaire journalier	29251	
2009-01-01	N0012	8301	19	28	N	637	62948	577646,02	6850460,78	0	27	28	N	1018	71249	569828,94	6852722,93	0	2009	Permanent horaire	27859	18,5
2009-01-01	N0012	3598	0	27	N	0	71249	569828,94	6852722,93	0	3	27	N	600	74847	567352,67	6854901,87	0	2009	Temporaire journalier		
2009-01-01	N0012	40	3	27	N	600	74847	567352,67	6854901,87	0	3	27	N	640	74887	567314,82	6854904,47	0	2009	Temporaire journalier		
2009-01-01	N0012	2840	3	27	N	640	74887	567314,82	6854904,47	0	6	27	N	458	77727	564683,49	6853937,99	0	2009	Temporaire journalier		
2009-01-01	N0012	2804	28	28	N	0	77727	564683,49	6853937,99	0	31	28	N	400	80531	561928,59	6854242,47	0	2009	Temporaire journalier	13707	
2009-01-01	N0012	13444	9	27	N	0	80531	561928,59	6854242,47	0	23	27	N	40	93975	549391,3	6850836,99	0	2009	Permanent horaire		
2009-01-01	N0012	2605	23	27	N	40	93975	549391,3	6850836,99	0	25	27	N	650	96580	547022,66	6850165,84	0	2009	Temporaire journalier		
2009-01-01	N0012	11507	25	27	N	650	96580	547022,66	6850165,84	0	37	27	N	190	108087	537646,38	6843921,98	0	2009	Temporaire journalier		
2009-01-01	N0012	23106	0	61	N	0	108087	537646,38	6843921,98	0	23	61	N	262	131193	520246,73	6830127,91	0	2009	Permanent horaire		
2009-01-01	N0012	3949	23	61	N	262	131193	520246,73	6830127,91	0	27	61	N	548	135142	516575,7	6828889,24	0	2009	Temporaire journalier		
2009-01-01	N0012	13341	27	61	N	548	135142	516575,7	6828889,24	0	43	61	N	19	148483	503942,03	6826587,93	0	2009	Permanent horaire		
2009-01-01	N0012	18554	43	61	N	19	148483	503942,03	6826587,93	0	61	61	N	620	167037	487134,63	6820872,52	0	2009	Permanent horaire		
2009-01-01	N0012	1524	61	61	N	620	167037	487134,63	6820872,52	0	63	61	N	300	168561	485623,71	6820957,68	0	2009	Permanent horaire		
2009-01-01	N0012	7825	63	61	N	300	168561	485623,71	6820957,68	0	72	61	N	70	176386	478336,35	6820412,69	0	2009	Temporaire journalier		
2009-01-01	N0012	12674	72	61	N	70	176386	478336,35	6820412,69	0	84	61	N	911	189060	467025,01	6824249,13	0	2009	Permanent horaire		
2009-01-01	N0012	4542	0	53	N	0	189060	467025,01	6824249,13	0	4	53	N	550	193602	463134,81	6822433,34	0	2009	Temporaire journalier	8703	18
2009-01-01	N0012	12160	4	53	N	550	193602	463134,81	6822433,34	0	16	53	N	830	205762	452155,14	6817885,15	0	2009	Temporaire journalier	5578	
2009-01-01	N0012	19507	16	53	N	830	205762	452155,14	6817885,15	0	36	53	N	853	225269	435464,87	6808919,76	0	2009	Permanent horaire	5520	22
2009-01-01	N0012	3413	36	53	N	853	225269	435464,87	6808919,76	0	40	53	N	208	228682	432770,79	6807119,37	0	2009	Temporaire journalier	8343	9
